(EDP 4.31) name (sample #1 - #452) all events/metrics are normalized per second unless stated otherwise,socket 0 core 0,socket 0 core 1,socket 0 core 2,socket 0 core 3,socket 0 core 4,socket 0 core 5,socket 0 core 6,socket 0 core 7,socket 0 core 8,socket 0 core 9,socket 0 core 10,socket 0 core 11,socket 0 core 12,socket 0 core 13,socket 0 core 14,socket 0 core 15,socket 0 core 16,socket 0 core 17,socket 0 core 18,socket 0 core 19,socket 0 core 20,socket 0 core 21,socket 0 core 22,socket 0 core 23,socket 0 core 24,socket 0 core 25,socket 0 core 26,socket 0 core 27,socket 1 core 0,socket 1 core 1,socket 1 core 2,socket 1 core 3,socket 1 core 4,socket 1 core 5,socket 1 core 6,socket 1 core 7,socket 1 core 8,socket 1 core 9,socket 1 core 10,socket 1 core 11,socket 1 core 12,socket 1 core 13,socket 1 core 14,socket 1 core 15,socket 1 core 16,socket 1 core 17,socket 1 core 18,socket 1 core 19,socket 1 core 20,socket 1 core 21,socket 1 core 22,socket 1 core 23,socket 1 core 24,socket 1 core 25,socket 1 core 26,socket 1 core 27
metric_CPU operating frequency (in GHz),2.753002468891034,2.7391291129116206,2.6632113506791586,2.6755798387683547,2.682035614205214,2.6906906130242456,2.6843020926402326,2.638533670585458,2.6471772697967455,2.6613191854997242,2.7065158399050286,2.7001800636725766,2.712351149294065,2.699335413349129,2.6714849949298993,2.6617033556621585,2.6732296466234127,2.7367507663572614,2.7565344329920176,2.7995026035288175,2.6251870901280845,2.680224771663527,2.665444650394283,2.6971500005441293,2.6792348203674656,2.708475749365744,2.799427141320274,2.7136427830258807,1.5314133060107495,1.2763403951807624,1.3446668838182334,1.3387312445721746,1.2629662799042574,1.3599526647749447,1.303396319413283,1.2874302506071995,1.3119577306088213,1.1516181510802626,1.1554378454597998,1.3871439429111816,1.2735690200895338,1.3889366956310687,1.3301237799594252,1.3701035495765161,1.3729276221810944,1.4031923343262622,1.300312103451913,1.402431701644975,1.3856232766630865,1.4205139148060528,1.285126031459378,1.3107711962523225,1.3258517244374994,1.3537133249551965,1.338409341831586,1.7023785209083808
metric_CPU utilization %,0.19827078802642206,0.05877812346549456,0.02452695378224518,0.03102156436092716,0.03064270295347637,0.026565141479234194,0.028775493288410968,0.028861712199919936,0.028444303183884443,0.029183459280804992,0.025027662127600974,0.031531715729924414,0.026107177641859304,0.03139727809383079,0.02297250435914035,0.03323433394910392,0.02986750826391451,0.07426764743814694,0.25961371882618584,0.1647317226863764,0.029798168186933753,0.02690144085259087,0.029667197554689176,0.028286919456526803,0.02848846186448798,0.029793925669065847,49.72165715889918,0.03602166818831531,0.06479059241680178,0.05297773478911072,0.04286521445701428,0.042708378151317006,0.0417332377003034,0.048520308301040406,0.045944963099809,0.042043671400207386,0.04061736426410186,0.11571800499545186,0.07611724837313696,0.047545304705441875,0.04986929212761804,0.04605823376503481,0.04942145559096008,0.04380490935551865,0.042256207859847746,0.046481755656277816,0.050831294458782664,0.047663821494912946,0.04486293856960728,0.04616242635439274,0.050353851533992786,0.04725494313308495,0.040477862977649784,0.05069817975836829,0.04311584234052236,0.06700276896484647
metric_CPU utilization% in kernel mode,0.15352694218777782,0.043627785162551294,0.019307688420042653,0.033283361496773196,0.022861889709898272,0.02339266565523199,0.02767739727845014,0.025510062168337466,0.023606688213834298,0.024301548120763107,0.02060466512517262,0.026380420573320167,0.024428534838867148,0.028827411826673196,0.019240628018347264,0.030515336405516715,0.022684964394787035,0.029607880757042942,0.2503008091024536,0.033757064759812966,0.02535025865791441,0.022743463894138328,0.03258279432161498,0.028366549917149566,0.026363298768631988,0.023084473170844663,0.027885712568823055,0.038028955029514984,0.05986353645812219,0.04421278015606426,0.03315780159572651,0.03302368079233574,0.03059381134367089,0.03436631564330086,0.03681473371371124,0.035405038461050725,0.0323430890559804,0.08153546074219165,0.07213558996837838,0.03247150259114178,0.036000021173965134,0.03671913697086888,0.042721756331134876,0.034148012633526514,0.03193501937757867,0.0338312592467951,0.039131884614845534,0.03533084397406859,0.037082975320492796,0.03532370988878184,0.03569468232369251,0.039870975850552166,0.03598575300339164,0.04036465455239481,0.03659357706982219,0.043296763605246404
metric_CPI,2.635798706935302,2.9383962770047685,11.26478486180604,9.11813718160336,9.106458421582738,16.075629435100726,13.629278933916547,11.08386065818686,7.1575152447862305,10.234347213608542,11.315716694361472,10.461830241631688,14.780905940564018,11.404799011667421,14.185423758560644,9.334258302000965,5.20488787573732,1.435756308361637,4.124160327186581,0.5561220654648861,9.553459608300447,12.307039034383186,10.383040909175186,10.211420783300895,10.503925365564106,4.469718112929222,0.2617830116261304,5.670379434350156,8.892938107373656,4.444943118933446,6.7327333448196525,7.021388859658464,9.391576352169464,5.240500749491515,8.601507950667731,8.88277027408029,9.18109168688162,3.568295722896063,5.048221775673639,4.525367624686833,7.648179848771618,7.019025647782906,5.044843756170218,5.610611444655976,3.8464614198532123,5.8365528186358375,5.071436976958133,5.325173179181755,6.817092495868018,4.5074219258376615,7.108110626979872,5.558982081520241,9.824845912641763,4.941080412172514,9.643303511816379,0.8760101105428311
metric_kernel_CPI,5.67358183974678,5.676625233377626,13.744139696471018,6.249658222855636,11.459795142691492,16.68455454245853,11.391646290474528,12.002058954944511,10.522412313326084,12.054580186810801,14.736651176459784,13.456735215979533,17.426451471153673,13.249280858126749,13.710858042604615,9.13173703391559,12.192765090004494,9.414346974082305,8.071656270911102,3.546690456152163,17.291927151738026,16.214988063332935,7.872211679059204,7.625717975439095,11.191641455236516,16.459239254817593,1.2084350612010188,8.620943806307622,9.899400533061648,5.005045829693469,13.728245717010894,14.307620955773228,12.931394167863775,14.359744765775913,15.62835277101375,12.655388741599358,12.297594399213924,4.857762393297341,5.369911886573242,13.802956119240593,15.22507864591454,15.856553460506486,11.141228782157604,13.990122553502834,13.465385601289002,14.546569979044888,10.312205110492979,14.911291284130199,15.846512910043185,14.747821231095976,12.180012673559586,10.146286827077011,14.611280674981144,9.5197306685544,15.549513456891086,12.330799504362508
metric_EMON event mux reliability% (>95% good),92.66510701133419,94.20451067252435,80.3136015383112,80.68637377458488,89.49699871111221,84.86917797104286,83.12928080306662,75.90535964058691,83.34252494138742,79.53659566241801,84.28904965538904,83.2098692619183,89.70274670893096,84.48880102018194,89.0340109455198,86.39180173846938,75.87813202991124,40.10099754262193,95.78877471925034,95.45928677595356,83.42912044916642,81.10886677160953,72.52742034679078,90.38791633509682,81.71729102113238,74.97774752418115,99.43184121796456,75.28329072629624,91.0101511989806,88.22654291778954,99.65602130333573,92.56202215243881,92.3925487290718,91.72619708321399,96.12671398889452,93.85937031604837,99.42046518410584,94.83085615134542,82.76655502700055,92.0356604655515,78.81754717734924,98.35620211181906,93.40677858496511,80.99776379008414,93.03471961948004,92.31636745252312,96.32502908439793,85.60136385031247,96.91039459791443,86.06907206905483,88.9940834999131,89.53471969049028,92.03153842350193,96.4884023578245,98.39940314643681,56.5805296908674
metric_branch mispredict ratio,0.026879145350009116,0.10088884885065236,0.05981067990433508,0.06426975632566115,0.059992807807249235,0.0461439588688946,0.05193195418020175,0.052231423645459435,0.07286653160053365,0.08340131484236288,0.05102436920422687,0.05243782372329951,0.04802235597592432,0.07100039586043091,0.04899357601713063,0.06494157572018046,0.053696167162728556,0.08979315677556544,0.04461863716772281,0.0075392717525322025,0.05563730363889441,0.05508021390374332,0.08276492178762149,0.06214907640979738,0.07439072070897954,0.04777206512425022,0.0003846905707514187,0.050820653103094554,0.03955483816158356,0.06227722375745924,0.061880444577951346,0.041409597257926305,0.06480886948332691,0.0597449305539124,0.06422503747685253,0.06456327372764786,0.08010740657865295,0.112357146970981,0.09788191557012181,0.06682794073178107,0.033963886500429925,0.05765262252794496,0.08659995262908574,0.06445387881126978,0.07913514442916092,0.06445918015845675,0.06383378183866324,0.06311263972484953,0.05829750644883921,0.07148383768913343,0.08297389330306469,0.06422134147880747,0.06975080481697865,0.0796681166425004,0.0638865004299226,0.07112007593735167
metric_loads per instr,0.1394528390860394,0.10756001333441599,0.16355524577220237,0.21487457315818262,0.10521741734969337,0.2127904863852431,0.3085819773029423,0.3310833310738927,0.1430245624375279,0.19638728435058325,0.1577878682137889,0.34498044409979034,0.2963834983156906,0.2533735995387323,0.21854778678450298,0.2562922754406298,0.06448433246358277,0.017592351006869504,0.25571997754304976,0.21507895006131578,0.1155589855663295,0.16184511092153134,0.12456611024360632,0.29251687361623524,0.20650617397189439,0.05242655711075085,0.3216799201559158,0.13549915417354833,0.22379803150864291,0.2898589051130348,0.11050519094781733,0.14353762538695294,0.17712027529811153,0.17159433198951693,0.13590539425980555,0.15525709096523263,0.1627427126262925,0.1635340130804,0.23986415510562212,0.06482300066905491,0.11392781251292523,0.10381974873714703,0.19801830501137574,0.08858268344545837,0.06272643052239628,0.08464835460774851,0.12968099287717574,0.0818388495817127,0.10880740301583139,0.06503360520754214,0.10448147978601979,0.1936691015598911,0.18109521385279187,0.11071193617221385,0.1581281738978971,6.122369030271234
metric_stores per instr,0.06947879793431036,0.06079493172790961,0.084839245144884,0.12197734700096426,0.054617368878290655,0.1103919868834962,0.16576332709919317,0.18470445399089766,0.07796405803681199,0.09745537946953926,0.08186560860553717,0.18566223453242825,0.14394599409275496,0.13127752756026576,0.11343105238000019,0.14539947584427126,0.03370539296770746,0.01009562484346072,0.20791142423712328,0.1743668634922085,0.05996289343819307,0.0839650315777844,0.06473127000246084,0.164940447603283,0.10213586849938074,0.02720354039795144,0.16073637291097384,0.07885228135690306,0.10591650510111356,0.15272337650130807,0.05733464982411931,0.07257077231507422,0.09262952938479643,0.09930008430225601,0.07052318761533716,0.08053317422125374,0.08439011989076277,0.0970332259934542,0.14064039330733558,0.033618637122691086,0.05909102858574361,0.05387147091847962,0.10212154554710057,0.04587257965122008,0.032536733273385396,0.0439144474334449,0.06819868189482704,0.04314534598102173,0.05693174000411146,0.03373466497262955,0.05423394313709885,0.09660075920014212,0.09467959072069955,0.06105046618384235,0.08203081646262671,4.178656306766628
