(EDP 4.31) name (sample #1 - #452) all events/metrics are normalized per second unless stated otherwise,cpu 0 (S0C0T0),cpu 1 (S0C1T0),cpu 2 (S0C2T0),cpu 3 (S0C3T0),cpu 4 (S0C4T0),cpu 5 (S0C5T0),cpu 6 (S0C6T0),cpu 7 (S0C7T0),cpu 8 (S0C8T0),cpu 9 (S0C9T0),cpu 10 (S0C10T0),cpu 11 (S0C11T0),cpu 12 (S0C12T0),cpu 13 (S0C13T0),cpu 14 (S0C14T0),cpu 15 (S0C15T0),cpu 16 (S0C16T0),cpu 17 (S0C17T0),cpu 18 (S0C18T0),cpu 19 (S0C19T0),cpu 20 (S0C20T0),cpu 21 (S0C21T0),cpu 22 (S0C22T0),cpu 23 (S0C23T0),cpu 24 (S0C24T0),cpu 25 (S0C25T0),cpu 26 (S0C26T0),cpu 27 (S0C27T0),cpu 28 (S1C0T0),cpu 29 (S1C1T0),cpu 30 (S1C2T0),cpu 31 (S1C3T0),cpu 32 (S1C4T0),cpu 33 (S1C5T0),cpu 34 (S1C6T0),cpu 35 (S1C7T0),cpu 36 (S1C8T0),cpu 37 (S1C9T0),cpu 38 (S1C10T0),cpu 39 (S1C11T0),cpu 40 (S1C12T0),cpu 41 (S1C13T0),cpu 42 (S1C14T0),cpu 43 (S1C15T0),cpu 44 (S1C16T0),cpu 45 (S1C17T0),cpu 46 (S1C18T0),cpu 47 (S1C19T0),cpu 48 (S1C20T0),cpu 49 (S1C21T0),cpu 50 (S1C22T0),cpu 51 (S1C23T0),cpu 52 (S1C24T0),cpu 53 (S1C25T0),cpu 54 (S1C26T0),cpu 55 (S1C27T0),cpu 56 (S0C0T1),cpu 57 (S0C1T1),cpu 58 (S0C2T1),cpu 59 (S0C3T1),cpu 60 (S0C4T1),cpu 61 (S0C5T1),cpu 62 (S0C6T1),cpu 63 (S0C7T1),cpu 64 (S0C8T1),cpu 65 (S0C9T1),cpu 66 (S0C10T1),cpu 67 (S0C11T1),cpu 68 (S0C12T1),cpu 69 (S0C13T1),cpu 70 (S0C14T1),cpu 71 (S0C15T1),cpu 72 (S0C16T1),cpu 73 (S0C17T1),cpu 74 (S0C18T1),cpu 75 (S0C19T1),cpu 76 (S0C20T1),cpu 77 (S0C21T1),cpu 78 (S0C22T1),cpu 79 (S0C23T1),cpu 80 (S0C24T1),cpu 81 (S0C25T1),cpu 82 (S0C26T1),cpu 83 (S0C27T1),cpu 84 (S1C0T1),cpu 85 (S1C1T1),cpu 86 (S1C2T1),cpu 87 (S1C3T1),cpu 88 (S1C4T1),cpu 89 (S1C5T1),cpu 90 (S1C6T1),cpu 91 (S1C7T1),cpu 92 (S1C8T1),cpu 93 (S1C9T1),cpu 94 (S1C10T1),cpu 95 (S1C11T1),cpu 96 (S1C12T1),cpu 97 (S1C13T1),cpu 98 (S1C14T1),cpu 99 (S1C15T1),cpu 100 (S1C16T1),cpu 101 (S1C17T1),cpu 102 (S1C18T1),cpu 103 (S1C19T1),cpu 104 (S1C20T1),cpu 105 (S1C21T1),cpu 106 (S1C22T1),cpu 107 (S1C23T1),cpu 108 (S1C24T1),cpu 109 (S1C25T1),cpu 110 (S1C26T1),cpu 111 (S1C27T1)
metric_CPU operating frequency (in GHz),2.7506514795655095,2.6946844785801005,2.6641713673241285,2.6757151039434204,2.7015317258664373,2.701452696654058,2.683693679850413,2.666598962498248,2.6599958888665465,2.6779948258089927,2.716938926334434,2.7118229845180046,2.713669979899571,2.714466273366399,2.6768317096855947,2.6472573034026623,2.6673818877800723,2.679022770331072,2.737685199980064,2.6057080636291645,2.6875112040579996,2.6863879720222354,2.6572314184651216,2.6995930709180014,2.6917624758620318,2.720712824774779,2.597674932100538,2.705272479113872,1.6093173115070831,1.2281238368017118,1.3234670824306152,1.3871244676764924,1.2471700880072782,1.3593720282443837,1.3064883643603198,1.3085494596565157,1.292366022250711,1.2580368131800455,1.2136606571458235,1.3647657067921137,1.2336223003316387,1.3725118395515716,1.34884794384971,1.348230600231687,1.3888374800232688,1.4060151992055474,1.2232560840203253,1.4008748396227744,1.3405398497267254,1.4461949497003872,1.3229024097583955,1.2929726850870904,1.357482843777829,1.3774380235678196,1.3766507829019456,1.9132719612885105,2.757235072193781,2.7611014011416466,2.66206592833788,2.675448429270582,2.6599990692001128,2.679628904927237,2.6849945614019295,2.6081833717499485,2.6372312235856548,2.6438218169344005,2.693720319073914,2.6872594727608066,2.7109722351393444,2.686185518591539,2.665723376785629,2.6832516587323987,2.6778200848633045,2.76013578212539,2.759139399874444,2.8141917060012136,2.5705583280497137,2.6742587188475375,2.6743513038488667,2.694530564258901,2.66505701221966,2.6915399611073325,2.7994564757090155,2.719896901793038,1.2653634442447514,1.3332725511674024,1.3669441189111908,1.2813310833853944,1.2817826819898293,1.3607320360861666,1.2998017835520859,1.2645095190486328,1.3328215298669397,1.1044199953161795,1.1254549349704017,1.4154383410020897,1.328902966674751,1.405657738770061,1.303991724461135,1.3917957948612265,1.354848209915274,1.3999982320879445,1.3978800575078643,1.4041616766147267,1.4314374424647203,1.3928312754227636,1.2399250149296055,1.3346667652284354,1.290181765214971,1.333742136942767,1.2950273352378576,1.2802076027238092
metric_CPU utilization %,0.254937278055494,0.0388903857810357,0.026686805943252404,0.03057304354719373,0.032517029100126646,0.026929861160458642,0.03063481095787264,0.029990678137498752,0.024855041830696242,0.029885208230933286,0.027584942414040026,0.03317183664287784,0.026688630682120323,0.029198011573276613,0.023830542193305538,0.039791989255672344,0.0262698531119339,0.04282297175222205,0.0630445454125659,0.02321295932345981,0.027837486273359413,0.026464187801366813,0.0308688337176827,0.029272369682144136,0.030248787450365286,0.034592669562379615,0.014456767391884354,0.030809255993645285,0.10023162869734664,0.057368968874747434,0.04392748618897081,0.04634444405646722,0.04537477782205736,0.055610468027738044,0.04939768836720549,0.04376353340168868,0.041894544616227054,0.07110779275905076,0.05174758708130602,0.05309634281552518,0.05792286835810294,0.046469803616692965,0.05758328445478402,0.04362321098274604,0.04495344561745585,0.049349606498035936,0.05680211374542974,0.05017420599244658,0.045223598206850624,0.04789392106615698,0.05485940550970435,0.05416518360740621,0.04290700097708953,0.04634316673925968,0.045831236249866215,0.08936412265865047,0.14160429799735008,0.07866586114995341,0.02236710162123795,0.031470085174660586,0.0287683768068261,0.026200421798009747,0.026916175618949285,0.027732746262341113,0.03203356453707265,0.028481710330676695,0.022470381841161922,0.029891594816970984,0.025525724601598288,0.03359654461438498,0.022114466524975163,0.026676678642535485,0.03346516341589512,0.1057123231240718,0.4561828922398057,0.30625048604929295,0.03175885010050809,0.02733869390381493,0.028465561391695655,0.027301469230909474,0.026728136278610676,0.02499518177575209,99.42885755040648,0.04123408038298533,0.029349556136256925,0.048586500703474006,0.04180294272505774,0.039072312246166786,0.03809169757854943,0.04143014857434276,0.04249223783241251,0.04032380939872609,0.03934018391197667,0.16032821723185298,0.1004869096649679,0.04199426659535859,0.04181571589713314,0.04564666391337665,0.04125962672713614,0.04398660772829125,0.039558970102239646,0.043613904814519676,0.0448604751721356,0.04515343699737931,0.04450227893236394,0.044430931642628485,0.045848297558281216,0.040344702658763706,0.03804872497821005,0.055053192777476896,0.0404004484311785,0.04464141527104244
metric_CPU utilization% in kernel mode,0.21111470543942884,0.037185706148621905,0.020229412239089913,0.027808664447726228,0.02248949045793026,0.024087525562160806,0.0313528780181804,0.027954199787575795,0.02251231953084784,0.0272835957706219,0.02148501124955677,0.027477642890421324,0.024892250382505473,0.027529008304485878,0.02001253604637291,0.037522434974156194,0.02440142531477752,0.035744620920699716,0.0630424848618951,0.016785075862650146,0.026105044881251874,0.02367374861552968,0.03753384951061498,0.02337982430171585,0.030933393803319886,0.023953404758770027,0.005393368476778099,0.03106180733848127,0.09917520002219365,0.055494622628520465,0.03437487654564495,0.034232194839910086,0.03181516674476138,0.035670426433717574,0.038081747260636886,0.03807889362652219,0.034340632936268586,0.0485203408522,0.04563531676224092,0.033641492578167724,0.03723992519680115,0.037979016432507784,0.04858312080272335,0.035313722169380404,0.0332277156315366,0.03509969961077809,0.04541558693540922,0.03662068659391182,0.03837852520856542,0.03656076027750317,0.03538220938813314,0.045130223523939486,0.03670058834912334,0.03639810313296542,0.03788199287260807,0.048902727823569456,0.0959391789361268,0.05006986417648069,0.01838596460099539,0.03875805854582017,0.023234288961866283,0.02269780574830317,0.024001916538719886,0.023065924549099136,0.02470105689682075,0.02131950047090432,0.01972431900078847,0.025283198256219025,0.023964819295228815,0.030125815348860517,0.018468719990321614,0.023508237836877235,0.020968503474796542,0.023471140593386168,0.43755913334301205,0.05072905365697579,0.024595472434576944,0.021813179172746975,0.027631739132614987,0.033353275532583285,0.021793203733944094,0.02221554158291931,0.050378056660868004,0.0449961027205487,0.02055187289405072,0.032930937683608066,0.03194072664580806,0.03181516674476138,0.0293724559425804,0.03306220485288415,0.03554772016678559,0.03273118329557925,0.03034554517569222,0.11455058063218329,0.09863586317451584,0.03130151260411585,0.03476011715112911,0.03545925750922997,0.0368603918595464,0.032982303097672624,0.030642323123620748,0.0325628188828121,0.032848182294281845,0.03404100135422536,0.035787425432420174,0.034086659500060526,0.036007155259251876,0.03461172817716484,0.03527091765765994,0.0443312059718242,0.03530516126703632,0.037690799386923345
metric_cycles per txn,73.81511590313141,11.031296729489384,7.4840236083524685,8.611026778183808,9.246924815254138,7.65786800552004,8.654152479058421,8.418222232218216,6.95940095655348,8.424466632701439,7.889116192147272,9.469068320719225,7.623593251231215,8.34284396473907,6.714773789688501,11.088382544631463,7.375971619517415,12.076180675520753,18.168012517416074,6.366967925245792,7.875111184469914,7.483481663045198,8.634277348000209,8.318261722449105,8.570794842023119,9.90702312858551,3.9530507634848915,8.773413930692916,16.979420549809483,7.416441912401347,6.119640208950352,6.766896030693692,5.956849015752208,7.957401548893234,6.793421587163274,6.028078735309431,5.699272208387189,9.416444315248768,6.610948478190379,7.627796613758588,7.521572853234697,6.713721646899741,8.175904719678778,6.190962939715917,6.5718979083905715,7.303820716952776,7.314055918348575,7.398713976091437,6.381477425717193,7.290941764971075,7.639330499652726,7.372010830221396,6.131107126774482,6.719456842021029,6.64143234365709,17.997670550309817,41.09856176964981,22.863623099279007,6.267652541217737,8.862798942058644,8.055142687216371,7.390253428550796,7.607345805328214,7.613903963620908,8.892622799990962,7.926375490089364,6.371465699251303,8.455418034508748,7.284161123868028,9.499637012407947,6.2053737242915314,7.534762338637314,9.43301965666491,30.713722701721252,132.4918096344764,90.72079766302744,8.593471222646691,7.695867424650642,8.013359076070655,7.743646662301002,7.498106001355166,7.081634798376682,29299.65885703522,11.80552078757546,3.9092479410135517,6.818847131075535,6.014977548547265,5.269954545342453,5.139502977239852,5.934245307886086,5.8138406864936,5.36735166620967,5.519309905979739,18.638914623605732,11.90457772445927,6.256873162245667,5.849371464139871,6.754061724091995,5.663390716477998,6.4442500701522185,5.641726297801183,6.427304172082047,6.601006696153162,6.673971136753428,6.7054977198731205,6.514188546107773,5.984047477310403,5.66807724122897,5.167344332270105,7.729132945321489,5.507335270973008,6.015818865930452
metric_kernel_CPI,5.333118760298853,8.012270586730864,14.383776775442376,10.77741678293801,16.023028662362126,17.181640088613854,9.086184505150023,9.803598133366966,16.11579468922614,10.378458759901452,15.326394229008754,13.562972756512123,17.752132996448058,19.64777824566543,14.2643817056648,7.097415158233246,10.521948566544946,7.3032054261927914,41.00426432128996,11.930023069317809,18.62112529066042,16.89939214178476,7.789955167494028,16.614596250638268,9.352570493846395,17.087465211659588,3.8687758009717603,22.163941629895454,10.337096985202198,3.6281537150854986,14.21599867688406,14.895210982713088,13.440782133123593,14.889281529222206,16.127995752393858,11.523370954003408,12.34386670015909,17.402172516926917,17.338203403535857,14.335109828087122,15.662620381559194,16.353511963832837,8.868703586561875,14.395489930923578,13.961659586934234,15.02933014793715,8.668823452962254,15.44990259859595,16.356432732418178,15.1647931160747,13.969561079181462,9.01169189773693,15.62635989414878,15.123146191307544,16.049287880180096,10.370696644321844,6.6047356232356575,4.663548517009953,13.102839671176698,4.797898006333462,8.978897960401357,16.18745079370892,17.01122512098388,16.470228504467556,7.988260432169076,15.179620445436745,14.143104592024763,13.343475550254798,17.100758019627946,10.201848622253227,13.157344513813875,16.77627435183829,14.948917939140944,16.730950898905203,7.23319455406221,2.881172720626389,16.073716711694328,15.5317223857135,7.986841811317383,5.519220331884597,15.504914319120171,15.831047803877773,1.1262068062176915,6.049930656693281,7.694161158613619,13.259115367077063,13.242296636701514,13.73106680143343,12.421530574880997,13.830217697786406,15.128709789633644,14.212721546799472,12.246678582616225,3.563433959049215,3.8620253721425084,13.274469805564744,14.785904621887346,15.359594957180137,15.942785477581063,13.583983302208063,12.969111615643769,14.06357903252496,13.565505834788203,14.374681875606498,15.336555602521456,14.330818807675408,10.783993717427,11.987434981512815,13.684524009261436,7.134155882767145,15.049729848935936,15.960598348499554
metric_EMON event mux reliability% (>95% good),78.29239125237558,87.32956165458076,65.46466806969366,76.23642684321095,96.62881252807513,85.89861432977847,80.37058301652262,77.80289597914789,83.87167204146692,84.43984986503492,78.7695466300125,91.77910990651445,90.40284129934679,85.79404142801569,88.89575801802452,89.553264386787,91.5030597585779,89.24043898136432,98.82094903212796,81.94461957469449,89.68774177676107,84.90154601478045,72.25639598821546,98.75518605826439,84.9971846316063,66.10997548676809,32.73244028585135,86.0156232448863,86.3166761470912,94.4056032314737,98.2635135721958,98.94707180854782,96.15479231256182,85.16257168081772,96.9984456289161,91.57216011916347,98.4228826972399,99.36728795394768,84.93307171008807,88.45006846219884,69.68485868905918,98.58699813118741,88.57943338741198,85.5595555721242,87.66464590739969,89.83036944903652,88.18160674668263,83.86712104647822,97.95440960778822,83.79045051226969,81.79448598756973,89.82809183770395,96.87388681031264,98.33999431288211,95.87824322786201,38.767965407545574,72.33419209382419,84.40806583877628,90.78866062358996,85.00990773243154,73.43506740238081,83.80246384121006,86.26758842037924,73.80737118840275,82.92841237670578,74.3252223842725,91.1232700287673,73.61333307775797,88.97002865067317,83.34250279375432,89.18361307669501,81.7392983588539,63.66051480039274,20.78009727691861,95.38743264366691,96.40777328409034,77.69368042274102,77.42085553077524,72.81944513412263,81.3997557829791,77.96817154563367,87.38353025302415,99.42279305358514,67.30742948970234,83.9277180116321,81.50595789677958,97.50813469495448,83.53807029378733,88.38437142859095,99.47521586793509,95.12774802795656,96.42813867863292,99.53019617341596,92.69297242101268,81.61049339547782,96.40688005595737,94.79223801398724,95.29752880094581,99.62567300449504,76.61527031856006,99.2901766078984,95.3138370999707,93.19240447662008,87.52393231933137,91.98268558847488,88.61939694180582,98.18520457136374,89.15600903095279,86.87883890387118,94.93443367671068,92.11601312086619,91.01598642717134
metric_branch mispredict ratio,0.02029914252187887,0.147621499584109,0.06217344500748287,0.06394343269915556,0.0590714531708677,0.04652956298200515,0.053641816623821774,0.05207982485685416,0.042631939684715556,0.0856370970726472,0.04867597908989631,0.052996575342465754,0.04901117798796216,0.04755784061696658,0.0466152527849186,0.07741392609213939,0.056501693639442976,0.08986904590588574,0.05184233076263925,0.049357326478149104,0.05098543273350472,0.048928877463581835,0.08400344092456147,0.05443807241290764,0.08495727776944985,0.048500428449014574,0.020460577005393374,0.04901456726649529,0.03498993324149625,0.06139022352203885,0.06271956130580071,0.03603629308377083,0.06424843870305415,0.060336687180489075,0.06641061140636864,0.06559491059147181,0.07884414225941423,0.0674006019325202,0.06616632160110421,0.06944323429467632,0.030628280013045926,0.05915735167669819,0.09582731213872832,0.06408830324291948,0.07986588720770288,0.0655089408528198,0.061284636148295046,0.0639724849527085,0.05924333619948409,0.07152682255845942,0.07359863072314933,0.06511561416675601,0.06507909215955983,0.06642512077294686,0.06543422184006878,0.06595012897678418,0.10586722753059684,0.0723595125253893,0.05209940017137961,0.06443820077199801,0.06284958812163124,0.04575835475578406,0.05023025754733072,0.05254106114025281,0.08121059268600252,0.07927952514157058,0.05340395970823203,0.051879119938361445,0.047033533963886494,0.0825455773126266,0.051369863013698634,0.04970008568980292,0.048586118251928025,0.08963791580806593,0.044499369711340525,0.007410526271357697,0.0596660482374768,0.060759493670886074,0.08186370563901589,0.064553144931017,0.05025254687098708,0.04704370179948587,0.00038461235590982364,0.052618113593723356,0.05801199657240789,0.0651949836797801,0.06103851444291609,0.057599724896836305,0.06537011651816314,0.05817174515235458,0.06001719690455717,0.06353163686382393,0.08178503212363258,0.1175687462700271,0.10312054716443432,0.06425633995887595,0.053310404127257086,0.05614789337919174,0.06903370013755158,0.06482118294360385,0.07840440165061897,0.06340579710144928,0.07179090361963716,0.06225279449699054,0.05735167669819432,0.07144085281980742,0.09040352661919294,0.06207015130674002,0.07376746248798875,0.08565302144249513,0.062338779019776434,0.07309078990494919
metric_loads per txn,4.30546584942333,0.24914843435202236,0.10004552226106264,0.09997790870693263,0.09993283300417928,0.09958725261640358,0.2682605323194432,0.3793045260523235,0.21735503867665876,0.21383162124477179,0.0995647147650269,0.29777760500576256,0.19932475757531834,0.0996022778506547,0.09958725261640358,0.3946077271370862,0.09963232831915693,0.4247107839591991,0.09960979046778025,0.0996022778506547,0.0996022778506547,0.09959476523352913,0.09985770683292369,0.1289540729602118,0.2158600278686726,0.09966237878765917,0.27274556474340167,0.0996022778506547,0.4260855928931764,0.8285139544579689,0.09958725261640358,0.14648100871413977,0.10968421003315422,0.35527917648478735,0.09959476523352913,0.09958725261640358,0.09958725261640358,0.09968491663903584,0.09961730308490581,0.09930177316563236,0.09958725261640358,0.0996022778506547,0.4436275538813555,0.09990278253567704,0.09958725261640358,0.0995647147650269,0.25622531968429846,0.09958725261640358,0.0996022778506547,0.09958725261640358,0.10015069890082046,0.35471573020037056,0.1086700067212038,0.09958725261640358,0.09958725261640358,167.7288836294199,1.7742998622459063,0.9915753091682163,0.09961730308490581,0.3118036611791803,0.09997790870693263,0.0996022778506547,0.09991780776992815,0.09958725261640358,0.09940694980539018,0.09992532038705372,0.09928674793138123,0.2932850599646786,0.0996022778506547,0.2967934521623144,0.09946705074239463,0.11673104489692808,0.1086174184013249,0.09959476523352913,9.242104226650458,37.44887130963268,0.0996022778506547,0.10002298440968599,0.09986521945004924,0.331156162894619,0.10005303487818822,0.0996022778506547,36008.112520638366,0.3921511013370285,0.09959476523352913,0.0997825806616681,0.09957973999927802,0.09958725261640358,0.09958725261640358,0.09958725261640358,0.0996022778506547,0.09958725261640358,0.09927172269713012,1.1860844791660516,0.7801402127864977,0.09958725261640358,0.09958725261640358,0.0996022778506547,0.09958725261640358,0.09958725261640358,0.09958725261640358,0.09957973999927802,0.09959476523352913,0.11668596919417475,0.10927852870837404,0.09959476523352913,0.10009811058094155,0.09958725261640358,0.09958725261640358,0.2241539571752892,0.09962481570203138,0.09959476523352913
metric_stores per txn,1.9564733149235742,0.1429125155794995,0.051897159103358174,0.05193472218898597,0.051814520314977026,0.05166426797246586,0.14610537785786187,0.21549942224664578,0.12111841329825426,0.10387695699509748,0.05170934367521921,0.15905712978232472,0.09350203274470119,0.05168680582384253,0.051656755355340304,0.22770742507567837,0.05168680582384253,0.2491935100547757,0.05167178058959142,0.05168680582384253,0.05168680582384253,0.05166426797246586,0.05193472218898597,0.07033312152947875,0.10432020140550544,0.051716856292344765,0.1477506410083592,0.05167178058959142,0.19710853552327856,0.4375197961582764,0.05167178058959142,0.07275218424390859,0.057787050929796045,0.21155529825572758,0.05167178058959142,0.051649242738214744,0.05166426797246586,0.05173188152659588,0.05167178058959142,0.051483965161452455,0.051649242738214744,0.05168680582384253,0.22847371202248534,0.051649242738214744,0.051656755355340304,0.05164173012108918,0.13544497415669435,0.05168680582384253,0.05167929320671697,0.051656755355340304,0.051979797891739316,0.17493128976862984,0.05720857941112804,0.051656755355340304,0.05166426797246586,114.49508719969948,1.0726139101016157,0.5583677552400106,0.05167178058959142,0.18182035967276702,0.051957260040362635,0.05167178058959142,0.05167178058959142,0.05166426797246586,0.051551578715582476,0.05182203293210259,0.051461427310075775,0.15904210454807363,0.05167929320671697,0.15369312115467598,0.051656755355340304,0.06238477261063785,0.05716350370837468,0.05168680582384253,7.543546570264433,30.38927250936247,0.05167929320671697,0.051897159103358174,0.05185208340060482,0.18910759828455875,0.05192720957186041,0.05167929320671697,17992.44948472609,0.23449883095718327,0.05167929320671697,0.05158914180121027,0.05166426797246586,0.051656755355340304,0.051656755355340304,0.05167178058959142,0.0516943184409681,0.05166426797246586,0.051453914692950214,0.7111819001909961,0.46415953648550684,0.05166426797246586,0.051656755355340304,0.05167929320671697,0.05167178058959142,0.051656755355340304,0.051656755355340304,0.05167178058959142,0.05167929320671697,0.062332184290758944,0.057614260735908196,0.05166426797246587,0.0519647726574882,0.05167178058959142,0.05167178058959142,0.12686556539930652,0.05167929320671697,0.05167178058959142
metric_locks retired per txn,0.027194014424100278,0.0026367676969224307,0.001367212879885705,0.0029222297267886767,0.001367212879885705,0.001367212879885705,0.0037185185469418894,0.001367212879885705,0.007316842554992728,0.002644279855603121,0.001367212879885705,0.0016076019576678066,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.0016601870684326415,0.001367212879885705,0.010389315455395218,0.00164516275107126,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.005423778567458674,0.001367212879885705,0.004424661462926813,0.001367212879885705,0.0017052600205167856,0.001367212879885705,0.005266023235164171,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.002028282843786485,0.00164516275107126,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.0015700411642643533,0.0015475046882222811,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.002576670427476905,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.0028245716639396976,0.0016827235444747135,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.0023663299844175656,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.02036546218335245,0.009525417207115788,0.0015475046882222811,0.006182506594208433,0.0035156902625632404,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.0029222297267886767,0.001682723544474713,0.001367212879885705,0.0016902357031554046,0.001367212879885705,0.006077336372678765,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.04169999283651399,0.23271165161043605,0.001367212879885705,0.002892181092065914,0.0032076917566549222,0.0035232024212439312,0.0016902357031554043,0.001367212879885705,0.022927108293467974,0.0041091507983378045,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.024008859143487427,0.01726294064822719,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.001367212879885705,0.0019982342090637223,0.001367212879885705,0.001367212879885705,0.003192667439293541,0.0014949195774574464,0.001367212879885705
